,movieID,movieName
0,1,Toy Story (1995)
1,2,Jumanji (1995)
2,3,Grumpier Old Men (1995)
3,4,Waiting to Exhale (1995)
4,5,Father of the Bride Part II (1995)
5,6,Heat (1995)
6,7,Sabrina (1995)
7,8,Tom and Huck (1995)
8,9,Sudden Death (1995)
9,10,GoldenEye (1995)
10,11,"American President, The (1995)"
11,12,Dracula: Dead and Loving It (1995)
12,13,Balto (1995)
13,14,Nixon (1995)
14,15,Cutthroat Island (1995)
15,16,Casino (1995)
16,17,Sense and Sensibility (1995)
17,18,Four Rooms (1995)
18,19,Ace Ventura: When Nature Calls (1995)
19,20,Money Train (1995)
20,21,Get Shorty (1995)
21,22,Copycat (1995)
22,23,Assassins (1995)
23,24,Powder (1995)
24,25,Leaving Las Vegas (1995)
25,26,Othello (1995)
26,27,Now and Then (1995)
27,28,Persuasion (1995)
28,29,"City of Lost Children, The (1995)"
29,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
30,31,Dangerous Minds (1995)
31,32,Twelve Monkeys (1995)
32,33,Wings of Courage (1995)
33,34,Babe (1995)
34,35,Carrington (1995)
35,36,Dead Man Walking (1995)
36,37,Across the Sea of Time (1995)
37,38,It Takes Two (1995)
38,39,Clueless (1995)
39,40,"Cry, the Beloved Country (1995)"
40,41,Richard III (1995)
41,42,Dead Presidents (1995)
42,43,Restoration (1995)
43,44,Mortal Kombat (1995)
44,45,To Die For (1995)
45,46,How to Make an American Quilt (1995)
46,47,Seven (Se7en) (1995)
47,48,Pocahontas (1995)
48,49,When Night Is Falling (1995)
49,50,"Usual Suspects, The (1995)"
50,51,Guardian Angel (1994)
51,52,Mighty Aphrodite (1995)
52,53,Lamerica (1994)
53,54,"Big Green, The (1995)"
54,55,Georgia (1995)
55,56,Kids of the Round Table (1995)
56,57,Home for the Holidays (1995)
57,58,"Postino, Il (The Postman) (1994)"
58,59,"Confessional, The (Le Confessionnal) (1995)"
59,60,"Indian in the Cupboard, The (1995)"
60,61,Eye for an Eye (1996)
61,62,Mr. Holland's Opus (1995)
62,63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
63,64,Two if by Sea (1996)
64,65,Bio-Dome (1996)
65,66,Lawnmower Man 2: Beyond Cyberspace (1996)
66,67,Two Bits (1995)
67,68,French Twist (Gazon maudit) (1995)
68,69,Friday (1995)
69,70,From Dusk Till Dawn (1996)
70,71,Fair Game (1995)
71,72,Kicking and Screaming (1995)
72,73,"Misérables, Les (1995)"
73,74,Bed of Roses (1996)
74,75,Big Bully (1996)
75,76,Screamers (1995)
76,77,Nico Icon (1995)
77,78,"Crossing Guard, The (1995)"
78,79,"Juror, The (1996)"
79,80,"White Balloon, The (Badkonake Sefid ) (1995)"
80,81,Things to Do in Denver when You're Dead (1995)
81,82,Antonia's Line (Antonia) (1995)
82,83,Once Upon a Time... When We Were Colored (1995)
83,84,Last Summer in the Hamptons (1995)
84,85,Angels and Insects (1995)
85,86,White Squall (1996)
86,87,Dunston Checks In (1996)
87,88,Black Sheep (1996)
88,89,Nick of Time (1995)
89,90,"Journey of August King, The (1995)"
90,92,Mary Reilly (1996)
91,93,Vampire in Brooklyn (1995)
92,94,Beautiful Girls (1996)
93,95,Broken Arrow (1996)
94,96,In the Bleak Midwinter (1995)
95,97,"Hate (Haine, La) (1995)"
96,98,Shopping (1994)
97,99,Heidi Fleiss: Hollywood Madam (1995)
98,100,City Hall (1996)
99,101,Bottle Rocket (1996)
